companyname,quantidade_2020,valor_2020,quantidade_2021,valor_2021,quantitativo_2021_2020,relatorio_vendas_2021_2020
Plutzer Lebensmittelgromrkte AG,565,675966.0,1992,6628638.96,1427,5952672.96
"Pavlova, Ltd.",857,703854.1,1982,4565735.2,1125,3861881.1
Gai pturage,601,444259.2,1417,3258533.2,816,2814274.0
"G'day, Mate",422,191841.2,1166,1791442.4,744,1599601.2
Pasta Buttini s.r.l.,229,70165.6,1095,1452189.0,866,1382023.4
Forts d'rables,250,108350.0,878,1236487.4,628,1128137.4
"Specialty Biscuits, Ltd.",418,205029.0,1468,1332944.0,1050,1127915.0
Norske Meierier,607,261981.2,1240,1351104.0,633,1089122.8
Leka Trading,311,104931.4,1105,1071794.75,794,966863.35
Aux joyeux ecclsiastiques,406,474695.2,506,1366250.6,100,891555.40000000014
Formaggi Fortini s.r.l.,756,434851.2,1107,1118955.6,351,684104.40000000014
New England Seafood Cannery,318,47636.4,1145,722380.5,827,674744.1
New Orleans Cajun Delights,421,127984.0,981,698472.0,560,570488.0
Heli Swaren GmbH & Co. KG,271,58156.6,794,625616.42,523,567459.82000000007
Exotic Liquids,381,82296.0,929,618899.8,548,536603.8
Tokyo Traders,226,31459.2,554,550122.0,328,518662.8
Ma Maison,382,64290.6,913,469829.8,531,405539.2
Cooperativa de Quesos 'Las Cabras',122,13615.2,610,408700.0,488,395084.8
Karkki Oy,296,56476.8,780,441753.0,484,385276.2
Svensk Sjfda AB,247,43274.4,662,322394.0,415,279119.6
Grandma Kelly's Homestead,201,30552.0,538,289444.0,337,258892.0
Mayumi's,200,29320.0,537,244737.75,337,215417.75
Bigfoot Breweries,369,61992.0,582,255847.2,213,193855.2
Lyngbysild,133,6118.0,661,156789.2,528,150671.2
PB Knckebrd AB,111,4262.4,496,132729.6,385,128467.20000000001
Zaanse Snoepfabriek,16,121.6,489,95575.05,473,95453.45
Nord-Ost-Fisch Handelsgesellschaft mbH,152,22024.8,264,105248.88,112,83224.08
Refrescos Americanas LTDA,158,6256.8,421,34479.9,263,28223.100000000002
Escargots Nouveaux,155,6572.0,177,16416.75,22,9844.75
